Realtime_Seconds,Realtime_Nanoseconds,Interval_Unknown,Total_Unknown,Interval_Dropped,Total_Dropped,Interval_Truncated,Total_Truncated,Current_Queue,Max_Queue
1783804468,139922145,0,4,0,0,0,1,0,1
1783804469,139923624,0,4,0,0,0,1,0,1
1783804470,139919473,0,4,0,0,0,1,0,1
1783804471,139925194,0,4,0,0,0,1,0,1
1783804472,139925803,0,4,0,0,0,1,0,1
1783804473,139925356,0,4,0,0,0,1,0,1
1783804474,139926984,0,4,0,0,0,1,0,1
1783804475,139922056,0,4,0,0,0,1,0,1
1783804476,139924369,0,4,0,0,0,1,0,1
1783804477,139927256,0,4,0,0,0,1,0,1
1783804478,139927162,0,4,0,0,0,1,0,1
1783804479,139925993,0,4,0,0,0,1,0,1
1783804480,139957714,0,4,0,0,0,1,0,1
1783804481,139955286,0,4,0,0,0,1,0,1
1783804482,139923026,0,4,0,0,0,1,0,1
1783804483,139921784,0,4,0,0,0,1,0,1
1783804484,139935782,0,4,0,0,0,1,0,1
1783804485,139922540,0,4,0,0,0,1,0,1
1783804486,139921706,0,4,0,0,0,1,0,1
1783804487,139927075,0,4,0,0,0,1,0,1
1783804488,139922537,0,4,0,0,0,1,0,1
1783804489,139953295,0,4,0,0,0,1,0,1
1783804490,139921590,0,4,0,0,0,1,0,1
1783804491,139925663,0,4,0,0,0,1,0,1
1783804492,139924366,0,4,0,0,0,1,0,1
1783804493,139924606,0,4,0,0,0,1,0,1
1783804494,139923753,0,4,0,0,0,1,0,1
1783804495,139917104,0,4,0,0,0,1,0,1
1783804496,139924863,0,4,0,0,0,1,0,1
1783804497,139925473,0,4,0,0,0,1,0,1
1783804498,139920528,0,4,0,0,0,1,0,1
1783804499,139922231,0,4,0,0,0,1,0,1
1783804500,139924157,0,4,0,0,0,1,0,1
1783804501,139922545,0,4,0,0,0,1,0,1
1783804502,139926360,0,4,0,0,0,1,0,1
1783804503,139925655,0,4,0,0,0,1,0,1
1783804504,139927137,0,4,0,0,0,1,0,1
1783804505,139921062,0,4,0,0,0,1,0,1
1783804506,139925581,0,4,0,0,0,1,0,1
1783804507,139923043,0,4,0,0,0,1,0,1
1783804508,139923803,0,4,0,0,0,1,0,1
1783804509,139926025,0,4,0,0,0,1,0,1
1783804510,139932710,0,4,0,0,0,1,0,1
1783804511,139922654,0,4,0,0,0,1,0,1
1783804512,139920969,0,4,0,0,0,1,0,1
1783804513,139922210,0,4,0,0,0,1,0,1
1783804514,139921803,0,4,0,0,0,1,0,1
1783804515,139938655,0,4,0,0,0,1,0,1
1783804516,139925470,0,4,0,0,0,1,0,1
1783804517,139922823,0,4,0,0,0,1,0,1
1783804518,139923286,0,4,0,0,0,1,0,1
1783804519,139956138,0,4,0,0,0,1,0,1
1783804520,139923935,0,4,0,0,0,1,0,1
1783804521,139921380,0,4,0,0,0,1,0,1
1783804522,139926288,0,4,0,0,0,1,0,1
1783804523,139954104,0,4,0,0,0,1,0,1
1783804524,139924419,0,4,0,0,0,1,0,1
1783804525,139935902,0,4,0,0,0,1,0,1
1783804526,139919625,0,4,0,0,0,1,0,1
1783804527,139923255,0,4,0,0,0,1,0,1
1783804528,139923108,0,4,0,0,0,1,0,1
1783804529,139931479,0,4,0,0,0,1,0,1
1783804530,139957443,0,4,0,0,0,1,0,1
1783804531,139920982,0,4,0,0,0,1,0,1
1783804532,139920594,0,4,0,0,0,1,0,1
1783804533,139930743,0,4,0,0,0,1,0,1
1783804534,139925171,0,4,0,0,0,1,0,1
1783804535,139932746,0,4,0,0,0,1,0,1
1783804536,139920470,0,4,0,0,0,1,0,1
1783804537,139918379,0,4,0,0,0,1,0,1
1783804538,139951769,0,4,0,0,0,1,0,1
1783804539,139921474,0,4,0,0,0,1,0,1
1783804540,139921920,0,4,0,0,0,1,0,1
1783804541,139924014,0,4,0,0,0,1,0,1
1783804542,139918405,1,5,0,0,0,1,0,1
1783804543,139921481,0,5,0,0,0,1,0,1
1783804544,139915131,0,5,0,0,0,1,0,1
1783804545,139923670,0,5,0,0,0,1,0,1
1783804546,139949616,0,5,0,0,0,1,0,1
1783804547,139932525,0,5,0,0,0,1,0,1
1783804548,139929842,0,5,0,0,0,1,0,1
1783804549,139936492,0,5,0,0,0,1,0,1
1783804550,139930976,0,5,0,0,0,1,0,1
1783804551,139923478,0,5,0,0,0,1,0,1
1783804552,139923925,0,5,0,0,0,1,0,1
1783804553,139924334,0,5,0,0,0,1,0,1
1783804554,139935077,0,5,0,0,0,1,0,1
1783804555,139929691,0,5,0,0,0,1,0,1
1783804556,139930711,0,5,0,0,0,1,0,1
1783804557,139926806,0,5,0,0,0,1,0,1
1783804558,139929476,0,5,0,0,0,1,0,1
1783804559,139931126,0,5,0,0,0,1,0,1
1783804560,139929647,0,5,0,0,0,1,0,1
1783804561,139929150,0,5,0,0,0,1,0,1
1783804562,139930689,0,5,0,0,0,1,0,1
1783804563,139935711,0,5,0,0,0,1,0,1
1783804564,139933695,0,5,0,0,0,1,0,1
1783804565,139922772,0,5,0,0,0,1,0,1
1783804566,139923701,0,5,0,0,0,1,0,1
1783804567,139933667,0,5,0,0,0,1,0,1
1783804568,139926632,0,5,0,0,0,1,0,1
1783804569,139938821,0,5,0,0,0,1,0,1
1783804570,139929546,0,5,0,0,0,1,0,1
1783804571,139926123,0,5,0,0,0,1,0,1
1783804572,139926885,0,5,0,0,0,1,0,1
1783804573,139963592,0,5,0,0,0,1,0,1
1783804574,139937225,0,5,0,0,0,1,0,1
1783804575,139932210,0,5,0,0,0,1,0,1
1783804576,139925806,0,5,0,0,0,1,0,1
1783804577,139924939,0,5,0,0,0,1,0,1
1783804578,139921572,0,5,0,0,0,1,0,1
1783804579,139925297,0,5,0,0,0,1,0,1
1783804580,139960430,0,5,0,0,0,1,0,1
1783804581,139934193,0,5,0,0,0,1,0,1
1783804582,139924808,0,5,0,0,0,1,0,1
1783804583,139927608,0,5,0,0,0,1,0,1
1783804584,139926130,0,5,0,0,0,1,0,1
1783804585,139929708,0,5,0,0,0,1,0,1
1783804586,139924601,0,5,0,0,0,1,0,1
1783804587,139920549,0,5,0,0,0,1,0,1
1783804588,139924886,0,5,0,0,0,1,0,1
1783804589,139926168,0,5,0,0,0,1,0,1
1783804590,139914857,0,5,0,0,0,1,0,1
1783804591,139921046,0,5,0,0,0,1,0,1
1783804592,139924347,0,5,0,0,0,1,0,1
1783804593,139935573,0,5,0,0,0,1,0,1
1783804594,139921577,0,5,0,0,0,1,0,1
1783804595,139936118,0,5,0,0,0,1,0,1
1783804596,139914937,0,5,0,0,0,1,0,1
1783804597,139928627,0,5,0,0,0,1,0,1
1783804598,139948705,0,5,0,0,0,1,0,1
1783804599,139926080,0,5,0,0,0,1,0,1
1783804600,139919936,0,5,0,0,0,1,0,1
1783804601,139927830,0,5,0,0,0,1,0,1
1783804602,139918649,0,5,0,0,0,1,0,1
1783804603,139927672,0,5,0,0,0,1,0,1
1783804604,139918695,0,5,0,0,0,1,0,1
1783804605,139932885,0,5,0,0,0,1,0,1
1783804606,139921297,0,5,0,0,0,1,0,1
1783804607,139922172,0,5,0,0,0,1,0,1
1783804608,139914140,0,5,0,0,0,1,0,1
1783804609,139929811,0,5,0,0,0,1,0,1
1783804610,139923427,0,5,0,0,0,1,0,1
1783804611,139922284,0,5,0,0,0,1,0,1
1783804612,139920956,0,5,0,0,0,1,0,1
1783804613,139925312,0,5,0,0,0,1,0,1
1783804614,139915484,0,5,0,0,0,1,0,1
1783804615,139930286,0,5,0,0,0,1,0,1
1783804616,139915476,0,5,0,0,0,1,0,1
1783804617,139928037,0,5,0,0,0,1,0,1
1783804618,139919116,0,5,0,0,0,1,0,1
1783804619,139922640,0,5,0,0,0,1,0,1
1783804620,139922738,0,5,0,0,0,1,0,1
1783804621,139931372,0,5,0,0,0,1,0,1
1783804622,140021433,0,5,0,0,0,1,0,1
1783804623,139925735,0,5,0,0,0,1,0,1
1783804624,139924537,0,5,0,0,0,1,0,1
1783804625,139958376,0,5,0,0,0,1,0,1
1783804626,139926048,0,5,0,0,0,1,0,1
1783804627,139920572,0,5,0,0,0,1,0,1
1783804628,139925707,0,5,0,0,0,1,0,1
1783804629,139924287,0,5,0,0,0,1,0,1
1783804630,139925848,0,5,0,0,0,1,0,1
1783804631,139919058,0,5,0,0,0,1,0,1
1783804632,139922990,0,5,0,0,0,1,0,1
1783804633,139918162,0,5,0,0,0,1,0,1
1783804634,139924038,0,5,0,0,0,1,0,1
1783804635,139918582,0,5,0,0,0,1,0,1
1783804636,139918384,0,5,0,0,0,1,0,1
1783804637,139924371,0,5,0,0,0,1,0,1
1783804638,139951396,0,5,0,0,0,1,0,1
1783804639,139924513,0,5,0,0,0,1,0,1
1783804640,139924075,0,5,0,0,0,1,0,1
1783804641,139923729,0,5,0,0,0,1,0,1
1783804642,139985123,0,5,0,0,0,1,0,1
1783804643,139924834,0,5,0,0,0,1,0,1
1783804644,139925822,0,5,0,0,0,1,0,1
1783804645,139930310,0,5,0,0,0,1,0,1
1783804646,139924372,0,5,0,0,0,1,0,1
1783804647,139994507,1,6,0,0,1,2,0,1
1783804648,139923236,0,6,0,0,0,2,0,1
1783804649,139923687,0,6,0,0,0,2,0,1
1783804650,139917990,0,6,0,0,0,2,0,1
1783804651,139924589,0,6,0,0,0,2,0,1
1783804652,139924855,0,6,0,0,0,2,0,1
1783804653,139924899,0,6,0,0,0,2,0,1
1783804654,139924517,0,6,0,0,0,2,0,1
1783804655,139931246,0,6,0,0,0,2,0,1
1783804656,139923907,0,6,0,0,0,2,0,1
1783804657,139923520,0,6,0,0,0,2,0,1
1783804658,139919206,0,6,0,0,0,2,0,1
1783804659,139925169,0,6,0,0,0,2,0,1
1783804660,139924723,0,6,0,0,0,2,0,1
1783804661,139923164,0,6,0,0,0,2,0,1
1783804662,139924494,0,6,0,0,0,2,0,1
1783804663,139947914,0,6,0,0,0,2,0,1
1783804664,139925667,0,6,0,0,0,2,0,1
1783804665,139925363,0,6,0,0,0,2,0,1
1783804666,139923206,0,6,0,0,0,2,0,1
1783804667,139956232,0,6,0,0,0,2,0,1
1783804668,139924202,0,6,0,0,0,2,0,1
1783804669,139924041,0,6,0,0,0,2,0,1
1783804670,139924249,0,6,0,0,0,2,0,1
1783804671,139921438,0,6,0,0,0,2,0,1
1783804672,139924588,0,6,0,0,0,2,0,1
1783804673,139954200,0,6,0,0,0,2,0,1
1783804674,139921736,0,6,0,0,0,2,0,1
1783804675,139921938,0,6,0,0,0,2,0,1
1783804676,139924583,0,6,0,0,0,2,0,1
1783804677,139922949,0,6,0,0,0,2,0,1
1783804678,139924425,0,6,0,0,0,2,0,1
1783804679,139922382,0,6,0,0,0,2,0,1
1783804680,139921689,0,6,0,0,0,2,0,1
1783804681,139923180,0,6,0,0,0,2,0,1
1783804682,139923891,0,6,0,0,0,2,0,1
1783804683,139954232,0,6,0,0,0,2,0,1
1783804684,139923442,0,6,0,0,0,2,0,1
1783804685,139925113,0,6,0,0,0,2,0,1
1783804686,139957468,0,6,0,0,0,2,0,1
1783804687,139918377,0,6,0,0,0,2,0,1
1783804688,139915156,0,6,0,0,0,2,0,1
1783804689,139918415,0,6,0,0,0,2,0,1
1783804690,139924173,0,6,0,0,0,2,0,1
1783804691,139923800,0,6,0,0,0,2,0,1
1783804692,139917222,0,6,0,0,0,2,0,1
1783804693,139922458,0,6,0,0,0,2,0,1
1783804694,139924988,0,6,0,0,0,2,0,1
1783804695,139925703,0,6,0,0,0,2,0,1
1783804696,139923713,0,6,0,0,0,2,0,1
1783804697,139960629,0,6,0,0,0,2,0,1
1783804698,139925600,0,6,0,0,0,2,0,1
1783804699,139917384,0,6,0,0,0,2,0,1
1783804700,139958815,0,6,0,0,0,2,0,1
1783804701,139925023,0,6,0,0,0,2,0,1
1783804702,139954211,0,6,0,0,0,2,0,1
1783804703,139917953,0,6,0,0,0,2,0,1
1783804704,139918713,0,6,0,0,0,2,0,1
1783804705,139933286,0,6,0,0,0,2,0,1
1783804706,139925803,0,6,0,0,0,2,0,1
1783804707,139922800,0,6,0,0,0,2,0,1
1783804708,139924667,0,6,0,0,0,2,0,1
1783804709,139919180,0,6,0,0,0,2,0,1
1783804710,139923747,0,6,0,0,0,2,0,1
1783804711,139920444,0,6,0,0,0,2,0,1
1783804712,139921953,0,6,0,0,0,2,0,1
1783804713,139925555,0,6,0,0,0,2,0,1
1783804714,139950562,0,6,0,0,0,2,0,1
1783804715,139924680,0,6,0,0,0,2,0,1
1783804716,139925389,0,6,0,0,0,2,0,1
1783804717,139919874,0,6,0,0,0,2,0,1
1783804718,139922599,0,6,0,0,0,2,0,1
1783804719,139922712,0,6,0,0,0,2,0,1
1783804720,139924232,0,6,0,0,0,2,0,1
1783804721,139925602,0,6,0,0,0,2,0,1
1783804722,139924174,0,6,0,0,0,2,0,1
1783804723,139923764,0,6,0,0,0,2,0,1
1783804724,139918149,0,6,0,0,0,2,0,1
1783804725,139918459,0,6,0,0,0,2,0,1
1783804726,139918398,0,6,0,0,0,2,0,1
1783804727,139924409,0,6,0,0,0,2,0,1
1783804728,139928623,0,6,0,0,0,2,0,1
1783804729,139926817,0,6,0,0,0,2,0,1
1783804730,139924788,0,6,0,0,0,2,0,1
1783804731,139925369,0,6,0,0,0,2,0,1
1783804732,139917635,0,6,0,0,0,2,0,1
1783804733,139921954,0,6,0,0,0,2,0,1
1783804734,139922291,0,6,0,0,0,2,0,1
1783804735,139925034,0,6,0,0,0,2,0,1
1783804736,139953776,0,6,0,0,0,2,0,1
1783804737,139925888,0,6,0,0,0,2,0,1
1783804738,139925332,0,6,0,0,0,2,0,1
1783804739,139918700,0,6,0,0,0,2,0,1
1783804740,139924086,0,6,0,0,0,2,0,1
1783804741,139923249,0,6,0,0,0,2,0,1
1783804742,139923133,0,6,0,0,0,2,0,1
1783804743,139954034,0,6,0,0,0,2,0,1
1783804744,139923083,0,6,0,0,0,2,0,1
1783804745,139923426,0,6,0,0,0,2,0,1
1783804746,139917547,0,6,0,0,0,2,0,1
1783804747,139921036,0,6,0,0,0,2,0,1
1783804748,139916025,0,6,0,0,0,2,0,1
1783804749,139923086,0,6,0,0,0,2,0,1
1783804750,139923591,0,6,0,0,0,2,0,1
1783804751,139917761,0,6,0,0,0,2,0,1
1783804752,139925209,0,6,0,0,0,2,0,1
1783804753,139925266,0,6,0,0,0,2,0,1
1783804754,139922970,0,6,0,0,0,2,0,1
1783804755,139924451,0,6,0,0,0,2,0,1
1783804756,139920876,0,6,0,0,0,2,0,1
1783804757,139918336,0,6,0,0,0,2,0,1
1783804758,139924407,0,6,0,0,0,2,0,1
1783804759,139917532,0,6,0,0,0,2,0,1
1783804760,139923526,0,6,0,0,0,2,0,1
1783804761,139925205,0,6,0,0,0,2,0,1
1783804762,139925826,0,6,0,0,0,2,0,1
1783804763,139924595,0,6,0,0,0,2,0,1
1783804764,139920882,0,6,0,0,0,2,0,1
1783804765,139958963,0,6,0,0,0,2,0,1
1783804766,139923859,0,6,0,0,0,2,0,1
1783804767,139956216,0,6,0,0,0,2,0,1
1783804768,139952332,0,6,0,0,0,2,0,1
1783804769,139921984,0,6,0,0,0,2,0,1
1783804770,139961171,0,6,0,0,0,2,0,1
1783804771,139919988,0,6,0,0,0,2,0,1
1783804772,139924711,0,6,0,0,0,2,0,1
1783804773,139927044,0,6,0,0,0,2,0,1
1783804774,139925524,0,6,0,0,0,2,0,1
1783804775,139924558,1,7,0,0,0,2,0,1
1783804776,139925073,0,7,0,0,0,2,0,1
1783804777,139926087,0,7,0,0,0,2,0,1
1783804778,139924452,0,7,0,0,0,2,0,1
1783804779,139921797,1,8,0,0,0,2,0,1
1783804780,139924364,0,8,0,0,0,2,0,1
1783804781,139919096,0,8,0,0,0,2,0,1
1783804782,139960419,0,8,0,0,0,2,0,1
1783804783,139924724,0,8,0,0,0,2,0,1
1783804784,139926379,0,8,0,0,0,2,0,1
1783804785,139922866,0,8,0,0,0,2,0,1
1783804786,139921538,0,8,0,0,0,2,0,1
1783804787,139925597,0,8,0,0,0,2,0,1
1783804788,139923563,0,8,0,0,0,2,0,1
1783804789,139925213,0,8,0,0,0,2,0,1
1783804790,139954973,0,8,0,0,0,2,0,1
1783804791,139956695,0,8,0,0,0,2,0,1
1783804792,139924102,0,8,0,0,0,2,0,1
1783804793,139918804,0,8,0,0,0,2,0,1
1783804794,139926282,0,8,0,0,0,2,0,1
1783804795,139924538,0,8,0,0,0,2,0,1
1783804796,139923662,0,8,0,0,0,2,0,1
1783804797,139918119,0,8,0,0,0,2,0,1
1783804798,139924798,0,8,0,0,0,2,0,1
1783804799,139924623,0,8,0,0,0,2,0,1
1783804800,139922874,0,8,0,0,0,2,0,1
1783804801,139932568,0,8,0,0,0,2,0,1
1783804802,139925205,0,8,0,0,0,2,0,1
1783804803,139924601,0,8,0,0,0,2,0,1
1783804804,139922903,1,9,0,0,0,2,0,1
1783804805,139967241,0,9,0,0,0,2,0,1
1783804806,139926338,0,9,0,0,0,2,0,1
1783804807,139924045,0,9,0,0,0,2,0,1
1783804808,139924973,0,9,0,0,0,2,0,1
1783804809,139924715,0,9,0,0,0,2,0,1
1783804810,139916863,0,9,0,0,0,2,0,1
1783804811,139923066,0,9,0,0,0,2,0,1
1783804812,139925305,0,9,0,0,0,2,0,1
1783804813,139926562,0,9,0,0,0,2,0,1
1783804814,139925373,0,9,0,0,0,2,0,1
1783804815,139923369,0,9,0,0,0,2,0,1
1783804816,139921437,0,9,0,0,0,2,0,1
1783804817,139923727,0,9,0,0,0,2,0,1
1783804818,139924924,0,9,0,0,0,2,0,1
1783804819,139917878,0,9,0,0,0,2,0,1
1783804820,139925480,0,9,0,0,0,2,0,1
1783804821,139923396,0,9,0,0,0,2,0,1
1783804822,139955051,0,9,0,0,0,2,0,1
1783804823,139924669,0,9,0,0,0,2,0,1
1783804824,139921582,0,9,0,0,0,2,0,1
1783804825,139925698,0,9,0,0,0,2,0,1
1783804826,139926091,0,9,0,0,0,2,0,1
1783804827,139923909,0,9,0,0,0,2,0,1
1783804828,139922429,0,9,0,0,0,2,0,1
1783804829,139921671,0,9,0,0,0,2,0,1
1783804830,139954875,0,9,0,0,0,2,0,1
1783804831,139926189,0,9,0,0,0,2,0,1
1783804832,139922372,0,9,0,0,0,2,0,1
1783804833,139963314,0,9,0,0,0,2,0,1
1783804834,139924255,0,9,0,0,0,2,0,1
1783804835,139924936,0,9,0,0,0,2,0,1
1783804836,139925246,0,9,0,0,0,2,0,1
1783804837,139926036,0,9,0,0,0,2,0,1
1783804838,139923992,0,9,0,0,0,2,0,1
1783804839,139922391,0,9,0,0,0,2,0,1
1783804840,139921475,0,9,0,0,0,2,0,1
1783804841,139918484,0,9,0,0,0,2,0,1
1783804842,139924510,0,9,0,0,0,2,0,1
1783804843,139922313,0,9,0,0,0,2,0,1
1783804844,139919468,0,9,0,0,0,2,0,1
1783804845,139929343,0,9,0,0,0,2,0,1
1783804846,139957718,0,9,0,0,0,2,0,1
1783804847,140000499,0,9,0,0,0,2,0,1
1783804848,139925335,0,9,0,0,0,2,0,1
1783804849,139929485,0,9,0,0,0,2,0,1
1783804850,139922653,0,9,0,0,0,2,0,1
1783804851,139924375,0,9,0,0,0,2,0,1
1783804852,139929485,0,9,0,0,0,2,0,1
1783804853,139926761,0,9,0,0,0,2,0,1
1783804854,139921018,0,9,0,0,0,2,0,1
1783804855,139919459,0,9,0,0,0,2,0,1
1783804856,139918936,0,9,0,0,0,2,0,1
1783804857,139928764,0,9,0,0,0,2,0,1
1783804858,139926646,0,9,0,0,0,2,0,1
1783804859,139926213,0,9,0,0,0,2,0,1
1783804860,139921039,0,9,0,0,0,2,0,1
1783804861,139931493,0,9,0,0,0,2,0,1
1783804862,139952798,0,9,0,0,0,2,0,1
1783804863,139924899,0,9,0,0,0,2,0,1
1783804864,139924925,0,9,0,0,0,2,0,1
1783804865,139931709,0,9,0,0,0,2,0,1
1783804866,139926141,0,9,0,0,0,2,0,1
1783804867,139922720,0,9,0,0,0,2,0,1
1783804868,139920798,0,9,0,0,0,2,0,1
1783804869,139928393,0,9,0,0,0,2,0,1
1783804870,139922062,0,9,0,0,0,2,0,1
1783804871,139922323,0,9,0,0,0,2,0,1
1783804872,139924582,0,9,0,0,0,2,0,1
1783804873,139926897,0,9,0,0,0,2,0,1
1783804874,139957692,0,9,0,0,0,2,0,1
1783804875,139958782,0,9,0,0,0,2,0,1
1783804876,139957354,0,9,0,0,0,2,0,1
1783804877,139929906,0,9,0,0,0,2,0,1
1783804878,139926383,0,9,0,0,0,2,0,1
1783804879,139925970,0,9,0,0,0,2,0,1
1783804880,139933853,0,9,0,0,0,2,0,1
1783804881,139931901,0,9,0,0,0,2,0,1
1783804882,139923727,0,9,0,0,0,2,0,1
1783804883,139926533,0,9,0,0,0,2,0,1
1783804884,139923264,0,9,0,0,0,2,0,1
1783804885,139928106,0,9,0,0,0,2,0,1
1783804886,139921095,0,9,0,0,0,2,0,1
1783804887,139923102,0,9,0,0,0,2,0,1
1783804888,139919978,0,9,0,0,0,2,0,1
1783804889,139930186,0,9,0,0,0,2,0,1
1783804890,139923913,0,9,0,0,0,2,0,1
1783804891,139921879,0,9,0,0,0,2,0,1
1783804892,139923123,0,9,0,0,0,2,0,1
1783804893,140001401,0,9,0,0,0,2,0,1
1783804894,139926496,0,9,0,0,0,2,0,1
1783804895,139929940,0,9,0,0,0,2,0,1
1783804896,139919736,0,9,0,0,0,2,0,1
1783804897,139930235,0,9,0,0,0,2,0,1
1783804898,139926918,0,9,0,0,0,2,0,1
1783804899,139921507,0,9,0,0,0,2,0,1
1783804900,139920448,0,9,0,0,0,2,0,1
1783804901,139930369,0,9,0,0,0,2,0,1
1783804902,139923993,0,9,0,0,0,2,0,1
1783804903,139923654,0,9,0,0,0,2,0,1
1783804904,139929684,0,9,0,0,0,2,0,1
1783804905,139935695,0,9,0,0,0,2,0,1
1783804906,139924982,0,9,0,0,0,2,0,1
1783804907,139923103,0,9,0,0,0,2,0,1
1783804908,139918482,0,9,0,0,0,2,0,1
1783804909,139934674,0,9,0,0,0,2,0,1
1783804910,139921700,0,9,0,0,0,2,0,1
1783804911,139924854,0,9,0,0,0,2,0,1
1783804912,139951507,0,9,0,0,0,2,0,1
1783804913,139931845,0,9,0,0,0,2,0,1
1783804914,139923405,0,9,0,0,0,2,0,1
1783804915,139920945,0,9,0,0,0,2,0,1
1783804916,139921039,0,9,0,0,0,2,0,1
1783804917,139934022,0,9,0,0,0,2,0,1
1783804918,139925245,0,9,0,0,0,2,0,1
1783804919,139925671,0,9,0,0,0,2,0,1
1783804920,139954651,0,9,0,0,0,2,0,1
1783804921,139930706,0,9,0,0,0,2,0,1
1783804922,139923203,0,9,0,0,0,2,0,1
1783804923,139921978,0,9,0,0,0,2,0,1
1783804924,139925418,0,9,0,0,0,2,0,1
1783804925,139935377,0,9,0,0,0,2,0,1
1783804926,139925816,0,9,0,0,0,2,0,1
1783804927,139926013,0,9,0,0,0,2,0,1
1783804928,139919895,0,9,0,0,0,2,0,1
1783804929,139926869,0,9,0,0,0,2,0,1
1783804930,139934175,0,9,0,0,0,2,0,1
1783804931,139921833,0,9,0,0,0,2,0,1
1783804932,139922286,0,9,0,0,0,2,0,1
1783804933,139964645,0,9,0,0,0,2,0,1
1783804934,139925264,0,9,0,0,0,2,0,1
1783804935,139923141,0,9,0,0,0,2,0,1
1783804936,139922628,0,9,0,0,0,2,0,1
1783804937,139929744,0,9,0,0,0,2,0,1
1783804938,139995692,0,9,0,0,0,2,0,1
1783804939,139923918,0,9,0,0,0,2,0,1
1783804940,139928662,0,9,0,0,0,2,0,1
1783804941,139932312,0,9,0,0,0,2,0,1
1783804942,139923739,0,9,0,0,0,2,0,1
1783804943,139922943,0,9,0,0,0,2,0,1
1783804944,139925943,0,9,0,0,0,2,0,1
1783804945,139941905,0,9,0,0,0,2,0,1
1783804946,139923237,0,9,0,0,0,2,0,1
1783804947,139924049,0,9,0,0,0,2,0,1
1783804948,139924879,0,9,0,0,0,2,0,1
1783804949,139929542,0,9,0,0,0,2,0,1
1783804950,139921908,0,9,0,0,0,2,0,1
1783804951,139948032,0,9,0,0,0,2,0,1
1783804952,139919360,0,9,0,0,0,2,0,1
1783804953,139925946,0,9,0,0,0,2,0,1
1783804954,139924327,0,9,0,0,0,2,0,1
1783804955,139956874,0,9,0,0,0,2,0,1
1783804956,139921217,0,9,0,0,0,2,0,1
1783804957,139929763,0,9,0,0,0,2,0,1
1783804958,139924346,0,9,0,0,0,2,0,1
1783804959,139923372,0,9,0,0,0,2,0,1
1783804960,139919304,0,9,0,0,0,2,0,1
1783804961,139930755,0,9,0,0,0,2,0,1
1783804962,139926020,0,9,0,0,0,2,0,1
1783804963,139923506,0,9,0,0,0,2,0,1
1783804964,139922695,0,9,0,0,0,2,0,1
1783804965,139935421,0,9,0,0,0,2,0,1
1783804966,139924886,0,9,0,0,0,2,0,1
1783804967,139921777,0,9,0,0,0,2,0,1
1783804968,139919352,0,9,0,0,0,2,0,1
1783804969,139926908,0,9,0,0,0,2,0,1
1783804970,139923075,0,9,0,0,0,2,0,1
1783804971,139925926,0,9,0,0,0,2,0,1
1783804972,139923924,0,9,0,0,0,2,0,1
1783804973,139930070,0,9,0,0,0,2,0,1
1783804974,139948493,0,9,0,0,0,2,0,1
1783804975,139958563,0,9,0,0,0,2,0,1
1783804976,139919208,0,9,0,0,0,2,0,1
1783804977,139928480,0,9,0,0,0,2,0,1
1783804978,139918438,0,9,0,0,0,2,0,1
1783804979,139923653,0,9,0,0,0,2,0,1
1783804980,139917665,0,9,0,0,0,2,0,1
1783804981,139931805,0,9,0,0,0,2,0,1
1783804982,139924390,0,9,0,0,0,2,0,1
1783804983,139957251,0,9,0,0,0,2,0,1
1783804984,139916612,0,9,0,0,0,2,0,2
1783804985,139934879,0,9,0,0,0,2,0,1
1783804986,139924479,0,9,0,0,0,2,0,1
1783804987,139926486,0,9,0,0,0,2,0,1
1783804988,139920362,0,9,0,0,0,2,0,1
1783804989,139927775,0,9,0,0,0,2,0,1
1783804990,139923465,0,9,0,0,0,2,0,1
1783804991,139926321,0,9,0,0,0,2,0,1
1783804992,139922269,0,9,0,0,0,2,0,1
1783804993,139958345,0,9,0,0,0,2,0,1
1783804994,139953829,0,9,0,0,0,2,0,1
1783804995,139918664,0,9,0,0,0,2,0,1
1783804996,139925184,0,9,0,0,0,2,0,1
1783804997,139929350,0,9,0,0,0,2,0,1
1783804998,139977997,0,9,0,0,0,2,0,1
1783804999,139925275,0,9,0,0,0,2,0,1
1783805000,139923458,0,9,0,0,0,2,0,1
1783805001,139932363,0,9,0,0,0,2,0,1
1783805002,139921045,0,9,0,0,0,2,0,1
1783805003,139918171,0,9,0,0,0,2,0,1
1783805004,139943351,0,9,0,0,0,2,0,1
1783805005,139927495,0,9,0,0,0,2,0,1
1783805006,139920470,0,9,0,0,0,2,0,1
1783805007,139921705,0,9,0,0,0,2,0,1
1783805008,139919457,0,9,0,0,0,2,0,1
1783805009,139924005,0,9,0,0,0,2,0,1
1783805010,139925904,0,9,0,0,0,2,0,1
1783805011,139924747,0,9,0,0,0,2,0,1
1783805012,139925404,0,9,0,0,0,2,0,1
1783805013,139921987,0,9,0,0,0,2,0,1
1783805014,139922309,0,9,0,0,0,2,0,1
1783805015,139924501,0,9,0,0,0,2,0,1
1783805016,139921915,0,9,0,0,0,2,0,1
1783805017,139936588,0,9,0,0,0,2,0,1
1783805018,139922482,0,9,0,0,0,2,0,1
1783805019,139925320,0,9,0,0,0,2,0,1
1783805020,139916638,0,9,0,0,0,2,0,1
1783805021,139926753,0,9,0,0,0,2,0,1
1783805022,139947885,0,9,0,0,0,2,0,1
1783805023,139922850,0,9,0,0,0,2,0,1
