Realtime_Seconds,Realtime_Nanoseconds,Interval_Unknown,Total_Unknown,Interval_Dropped,Total_Dropped,Interval_Truncated,Total_Truncated,Current_Queue,Max_Queue
1783799361,938362224,0,93,0,0,0,5,0,1
1783799362,938391090,0,93,0,0,0,5,0,1
1783799363,938359568,0,93,0,0,0,5,0,1
1783799364,938361768,0,93,0,0,0,5,0,1
1783799365,938356820,0,93,0,0,0,5,0,1
1783799366,938360965,0,93,0,0,0,5,0,1
1783799367,938358999,0,93,0,0,0,5,0,1
1783799368,938362125,0,93,0,0,0,5,0,1
1783799369,938361400,0,93,0,0,0,5,0,1
1783799370,938354046,0,93,0,0,0,5,0,1
1783799371,938360988,0,93,0,0,0,5,0,1
1783799372,938361041,0,93,0,0,0,5,0,1
1783799373,938360391,0,93,0,0,0,5,0,1
1783799374,938354871,0,93,0,0,0,5,0,1
1783799375,938354202,0,93,0,0,0,5,0,1
1783799376,938361830,0,93,0,0,0,5,0,1
1783799377,938392718,0,93,0,0,0,5,0,1
1783799378,938358032,0,93,0,0,0,5,0,1
1783799379,938362105,0,93,0,0,0,5,0,1
1783799380,938357549,0,93,0,0,0,5,0,1
1783799381,938361048,0,93,0,0,0,5,0,1
1783799382,938358085,0,93,0,0,0,5,0,1
1783799383,938370047,0,93,0,0,0,5,0,1
1783799384,938362381,0,93,0,0,0,5,0,1
1783799385,938361362,0,93,0,0,0,5,0,1
1783799386,938361585,0,93,0,0,0,5,0,1
1783799387,938389178,0,93,0,0,0,5,0,1
1783799388,938358679,0,93,0,0,0,5,0,1
1783799389,938363235,0,93,0,0,0,5,0,1
1783799390,938359032,0,93,0,0,0,5,0,1
1783799391,938361367,0,93,0,0,0,5,0,1
1783799392,938360813,0,93,0,0,0,5,0,1
1783799393,938358203,0,93,0,0,0,5,0,1
1783799394,938357483,0,93,0,0,0,5,0,1
1783799395,938359911,0,93,0,0,0,5,0,1
1783799396,938358505,0,93,0,0,0,5,0,1
1783799397,938360693,0,93,0,0,0,5,0,1
1783799398,938354232,0,93,0,0,0,5,0,1
1783799399,938360568,0,93,0,0,0,5,0,1
1783799400,938362756,0,93,0,0,0,5,0,1
1783799401,938355870,0,93,0,0,0,5,0,1
1783799402,938360558,0,93,0,0,0,5,0,1
1783799403,938360265,0,93,0,0,0,5,0,1
1783799404,938358491,0,93,0,0,0,5,0,1
1783799405,938361643,0,93,0,0,0,5,0,1
1783799406,938359850,0,93,0,0,0,5,0,1
1783799407,938361039,0,93,0,0,0,5,0,1
1783799408,938357969,0,93,0,0,0,5,0,1
1783799409,938359473,0,93,0,0,0,5,0,1
1783799410,938359793,0,93,0,0,0,5,0,1
1783799411,938357112,0,93,0,0,0,5,0,1
1783799412,938360932,0,93,0,0,0,5,0,1
1783799413,938359696,0,93,0,0,0,5,0,1
1783799414,938361146,0,93,0,0,0,5,0,1
1783799415,938359725,0,93,0,0,0,5,0,1
1783799416,938362657,0,93,0,0,0,5,0,1
1783799417,938360884,0,93,0,0,0,5,0,1
1783799418,938360557,0,93,0,0,0,5,0,1
1783799419,938359174,0,93,0,0,0,5,0,1
1783799420,938365347,0,93,0,0,0,5,0,1
1783799421,938399427,0,93,0,0,0,5,0,1
1783799422,938365397,0,93,0,0,0,5,0,1
1783799423,938367570,0,93,0,0,0,5,0,1
1783799424,938366244,0,93,0,0,0,5,0,1
1783799425,938360436,0,93,0,0,0,5,0,1
1783799426,938363462,0,93,0,0,0,5,0,1
1783799427,938392543,0,93,0,0,0,5,0,1
1783799428,938371310,0,93,0,0,0,5,0,1
1783799429,938360540,0,93,0,0,0,5,0,1
1783799430,938362122,0,93,0,0,0,5,0,1
1783799431,938360833,0,93,0,0,0,5,0,1
1783799432,938361434,0,93,0,0,0,5,0,1
1783799433,938356350,0,93,0,0,0,5,0,1
1783799434,938359321,0,93,0,0,0,5,0,1
1783799435,938358811,0,93,0,0,0,5,0,1
1783799436,938352505,0,93,0,0,0,5,0,1
1783799437,938361181,0,93,0,0,0,5,0,1
1783799438,938359468,0,93,0,0,0,5,0,1
1783799439,938396495,0,93,0,0,0,5,0,1
1783799440,938358375,0,93,0,0,0,5,0,1
1783799441,938354663,0,93,0,0,0,5,0,1
1783799442,938360376,0,93,0,0,0,5,0,1
1783799443,938360997,0,93,0,0,0,5,0,1
1783799444,938362748,0,93,0,0,0,5,0,1
1783799445,938361869,0,93,0,0,0,5,0,1
1783799446,938360713,0,93,0,0,0,5,0,1
1783799447,938361057,0,93,0,0,0,5,0,1
1783799448,938416900,0,93,0,0,0,5,0,1
1783799449,938362856,0,93,0,0,0,5,0,1
1783799450,938360830,0,93,0,0,0,5,0,1
1783799451,938359564,0,93,0,0,0,5,0,1
1783799452,938359353,0,93,0,0,0,5,0,1
1783799453,938361494,0,93,0,0,0,5,0,1
1783799454,938360802,0,93,0,0,0,5,0,1
1783799455,938360239,0,93,0,0,0,5,0,1
1783799456,938357974,0,93,0,0,0,5,0,1
1783799457,938360338,0,93,0,0,0,5,0,1
1783799458,938359442,0,93,0,0,0,5,0,1
1783799459,938353159,0,93,0,0,0,5,0,1
1783799460,938360615,0,93,0,0,0,5,0,1
1783799461,938359387,0,93,0,0,0,5,0,1
1783799462,938359937,0,93,0,0,0,5,0,1
1783799463,938428802,0,93,0,0,0,5,0,1
1783799464,938359204,0,93,0,0,0,5,0,1
1783799465,938359144,0,93,0,0,0,5,0,1
1783799466,938360324,0,93,0,0,0,5,0,1
1783799467,938361115,0,93,0,0,0,5,0,1
1783799468,938369240,0,93,0,0,0,5,0,1
1783799469,938399754,0,93,0,0,0,5,0,1
1783799470,938357787,0,93,0,0,0,5,0,1
1783799471,938358745,0,93,0,0,0,5,0,1
1783799472,938361760,0,93,0,0,0,5,0,1
1783799473,938362848,0,93,0,0,0,5,0,1
1783799474,938358937,0,93,0,0,0,5,0,1
1783799475,938361989,0,93,0,0,0,5,0,1
1783799476,938362097,1,94,0,0,0,5,0,1
1783799477,938360260,0,94,0,0,0,5,0,1
1783799478,938360368,0,94,0,0,0,5,0,1
1783799479,938358365,0,94,0,0,0,5,0,1
1783799480,938361621,0,94,0,0,0,5,0,1
1783799481,938363174,0,94,0,0,0,5,0,1
1783799482,938363505,0,94,0,0,0,5,0,1
1783799483,938359891,0,94,0,0,0,5,0,1
1783799484,938363722,0,94,0,0,0,5,0,1
1783799485,938359516,0,94,0,0,0,5,0,1
1783799486,938358440,0,94,0,0,0,5,0,1
1783799487,938364660,0,94,0,0,0,5,0,1
1783799488,938362621,0,94,0,0,0,5,0,1
1783799489,938363027,0,94,0,0,0,5,0,1
1783799490,938363229,0,94,0,0,0,5,0,1
1783799491,938388950,0,94,0,0,0,5,0,1
1783799492,938364468,1,95,0,0,0,5,0,1
1783799493,938390911,0,95,0,0,0,5,0,1
1783799494,938362188,0,95,0,0,0,5,0,1
1783799495,938363780,0,95,0,0,0,5,0,1
1783799496,938360261,0,95,0,0,0,5,0,1
1783799497,938361186,0,95,0,0,0,5,0,1
1783799498,938369612,0,95,0,0,0,5,0,1
1783799499,938363926,0,95,0,0,0,5,0,1
1783799500,938363241,0,95,0,0,0,5,0,1
1783799501,938362408,0,95,0,0,0,5,0,1
1783799502,938358427,0,95,0,0,0,5,0,1
1783799503,938361705,0,95,0,0,0,5,0,1
1783799504,938362817,0,95,0,0,0,5,0,1
1783799505,938362669,0,95,0,0,0,5,0,1
1783799506,938364040,0,95,0,0,0,5,0,1
1783799507,938362764,0,95,0,0,0,5,0,1
1783799508,938363080,0,95,0,0,0,5,0,1
1783799509,938357970,0,95,0,0,0,5,0,1
1783799510,938361953,0,95,0,0,0,5,0,1
1783799511,938392546,0,95,0,0,0,5,0,1
1783799512,938363048,0,95,0,0,0,5,0,1
1783799513,938365328,0,95,0,0,0,5,0,1
1783799514,938361311,0,95,0,0,0,5,0,1
1783799515,938358610,0,95,0,0,0,5,0,1
1783799516,938360593,0,95,0,0,0,5,0,1
1783799517,938362559,0,95,0,0,0,5,0,1
1783799518,938361357,0,95,0,0,0,5,0,1
1783799519,938361749,0,95,0,0,0,5,0,1
1783799520,938361196,0,95,0,0,0,5,0,1
1783799521,938359384,0,95,0,0,0,5,0,1
1783799522,938382776,0,95,0,0,0,5,0,1
1783799523,938360835,0,95,0,0,0,5,0,1
1783799524,938356912,0,95,0,0,0,5,0,1
1783799525,938355120,0,95,0,0,0,5,0,1
1783799526,938359382,0,95,0,0,0,5,0,1
1783799527,938358942,0,95,0,0,0,5,0,1
1783799528,938354668,0,95,0,0,0,5,0,1
1783799529,938358875,0,95,0,0,0,5,0,1
1783799530,938365528,0,95,0,0,0,5,0,1
1783799531,938395254,0,95,0,0,0,5,0,1
1783799532,938366907,0,95,0,0,0,5,0,1
1783799533,938405244,0,95,0,0,0,5,0,1
1783799534,938355546,0,95,0,0,0,5,0,1
1783799535,938368476,0,95,0,0,0,5,0,1
1783799536,938366814,0,95,0,0,0,5,0,1
1783799537,938361134,0,95,0,0,0,5,0,1
1783799538,938360028,0,95,0,0,0,5,0,1
1783799539,938356682,0,95,0,0,0,5,0,1
1783799540,938391150,0,95,0,0,0,5,0,1
1783799541,938361378,0,95,0,0,0,5,0,1
1783799542,938361143,0,95,0,0,0,5,0,1
1783799543,938360223,0,95,0,0,0,5,0,1
1783799544,938359803,0,95,0,0,0,5,0,1
1783799545,938362217,0,95,0,0,0,5,0,1
1783799546,938358408,0,95,0,0,0,5,0,1
1783799547,938355989,0,95,0,0,0,5,0,1
1783799548,938360532,0,95,0,0,0,5,0,1
1783799549,938360742,0,95,0,0,0,5,0,1
1783799550,938358008,0,95,0,0,0,5,0,1
1783799551,938361886,0,95,0,0,0,5,0,1
1783799552,938361504,0,95,0,0,0,5,0,1
1783799553,938367048,0,95,0,0,0,5,0,1
1783799554,938371685,0,95,0,0,0,5,0,1
1783799555,938358081,0,95,0,0,0,5,0,1
1783799556,938370515,0,95,0,0,0,5,0,1
1783799557,938371689,0,95,0,0,0,5,0,1
1783799558,938359197,0,95,0,0,0,5,0,1
1783799559,938368204,0,95,0,0,0,5,0,1
1783799560,938353639,0,95,0,0,0,5,0,1
1783799561,938357128,0,95,0,0,0,5,0,1
1783799562,938358451,0,95,0,0,0,5,0,1
1783799563,938361015,0,95,0,0,0,5,0,1
1783799564,938372801,0,95,0,0,0,5,0,1
1783799565,938380402,0,95,0,0,0,5,0,1
1783799566,938362430,0,95,0,0,0,5,0,1
1783799567,938361383,0,95,0,0,0,5,0,1
1783799568,938360763,0,95,0,0,0,5,0,1
1783799569,938359679,0,95,0,0,0,5,0,1
1783799570,938360152,0,95,0,0,0,5,0,1
1783799571,938361439,0,95,0,0,0,5,0,1
1783799572,938361467,0,95,0,0,0,5,0,1
1783799573,938372569,0,95,0,0,0,5,0,1
1783799574,938360579,0,95,0,0,0,5,0,1
1783799575,938361589,0,95,0,0,0,5,0,1
1783799576,938363210,0,95,0,0,0,5,0,1
1783799577,938359998,0,95,0,0,0,5,0,1
1783799578,938359879,0,95,0,0,0,5,0,1
1783799579,938360037,0,95,0,0,0,5,0,1
1783799580,938398010,0,95,0,0,0,5,0,1
1783799581,938359151,0,95,0,0,0,5,0,1
1783799582,938387310,0,95,0,0,0,5,0,1
1783799583,938361432,0,95,0,0,0,5,0,1
1783799584,938360295,0,95,0,0,0,5,0,1
1783799585,938358139,0,95,0,0,0,5,0,1
1783799586,938357854,0,95,0,0,0,5,0,1
1783799587,938360958,0,95,0,0,0,5,0,1
1783799588,938358229,0,95,0,0,0,5,0,1
1783799589,938383277,0,95,0,0,0,5,0,1
1783799590,938387863,0,95,0,0,0,5,0,1
1783799591,938358505,0,95,0,0,0,5,0,1
1783799592,938358072,0,95,0,0,0,5,0,1
1783799593,938360973,0,95,0,0,0,5,0,1
1783799594,938360708,0,95,0,0,0,5,0,1
1783799595,938370109,0,95,0,0,0,5,0,1
1783799596,938360269,0,95,0,0,0,5,0,1
1783799597,938362467,0,95,0,0,0,5,0,1
1783799598,938356665,0,95,0,0,0,5,0,1
1783799599,938393437,0,95,0,0,0,5,0,1
1783799600,938363320,0,95,0,0,0,5,0,1
1783799601,938361426,1,96,0,0,0,5,0,1
1783799602,938362865,0,96,0,0,0,5,0,1
1783799603,938361767,0,96,0,0,0,5,0,1
1783799604,938361632,0,96,0,0,0,5,0,1
1783799605,938358905,0,96,0,0,0,5,0,1
1783799606,938359604,0,96,0,0,0,5,0,1
1783799607,938412543,1,97,0,0,0,5,0,1
1783799608,938360594,0,97,0,0,0,5,0,1
1783799609,938357553,0,97,0,0,0,5,0,1
1783799610,938372141,0,97,0,0,0,5,0,1
1783799611,938355915,0,97,0,0,0,5,0,1
1783799612,938357762,0,97,0,0,0,5,0,1
1783799613,938359147,0,97,0,0,0,5,0,1
1783799614,938372013,0,97,0,0,0,5,0,1
1783799615,938391546,0,97,0,0,0,5,0,1
1783799616,938366839,0,97,0,0,0,5,0,1
1783799617,938358539,0,97,0,0,0,5,0,1
1783799618,938361943,0,97,0,0,0,5,0,1
1783799619,938360717,0,97,0,0,0,5,0,1
1783799620,938366640,0,97,0,0,0,5,0,1
1783799621,938361618,0,97,0,0,0,5,0,1
1783799622,938362485,0,97,0,0,0,5,0,1
1783799623,938354520,0,97,0,0,0,5,0,1
1783799624,938364035,0,97,0,0,0,5,0,1
1783799625,938354458,0,97,0,0,0,5,0,1
1783799626,938360363,0,97,0,0,0,5,0,1
1783799627,938357824,0,97,0,0,0,5,0,1
1783799628,938369154,0,97,0,0,0,5,0,1
1783799629,938363578,0,97,0,0,0,5,0,1
1783799630,938356150,0,97,0,0,0,5,0,1
1783799631,938361777,0,97,0,0,0,5,0,1
1783799632,938359275,0,97,0,0,0,5,0,1
1783799633,938361070,0,97,0,0,0,5,0,1
1783799634,938359624,0,97,0,0,0,5,0,1
1783799635,938361215,0,97,0,0,0,5,0,1
1783799636,938360713,0,97,0,0,0,5,0,1
1783799637,938358156,0,97,0,0,0,5,0,1
1783799638,938350155,0,97,0,0,0,5,0,1
1783799639,938357709,0,97,0,0,0,5,0,1
1783799640,938359504,1,98,0,0,0,5,0,1
1783799641,938359799,0,98,0,0,0,5,0,1
1783799642,938360132,0,98,0,0,0,5,0,1
1783799643,938361113,0,98,0,0,0,5,0,1
1783799644,938393334,0,98,0,0,0,5,0,1
1783799645,938426444,0,98,0,0,0,5,0,1
1783799646,938358741,0,98,0,0,0,5,0,1
1783799647,938361759,0,98,0,0,0,5,0,1
1783799648,938361370,0,98,0,0,0,5,0,1
1783799649,938361388,0,98,0,0,0,5,0,1
1783799650,938358073,0,98,0,0,0,5,0,1
1783799651,938355443,0,98,0,0,0,5,0,1
1783799652,938367425,0,98,0,0,0,5,0,1
1783799653,938364370,0,98,0,0,0,5,0,1
1783799654,938357722,0,98,0,0,0,5,0,1
1783799655,938362963,0,98,0,0,0,5,0,1
1783799656,938356464,0,98,0,0,0,5,0,1
1783799657,938362168,0,98,0,0,0,5,0,1
1783799658,938360373,0,98,0,0,0,5,0,1
1783799659,938360263,0,98,0,0,0,5,0,1
1783799660,938354523,0,98,0,0,0,5,0,1
1783799661,938441412,0,98,0,0,0,5,0,1
1783799662,938353822,0,98,0,0,0,5,0,1
1783799663,938361730,0,98,0,0,0,5,0,1
1783799664,938360047,0,98,0,0,0,5,0,1
1783799665,938392363,1,99,0,0,0,5,0,1
1783799666,938384438,0,99,0,0,0,5,0,1
1783799667,938361052,0,99,0,0,0,5,0,1
1783799668,938354128,0,99,0,0,0,5,0,1
1783799669,938360704,0,99,0,0,0,5,0,1
1783799670,938366743,0,99,0,0,0,5,0,1
1783799671,938359060,0,99,0,0,0,5,0,1
1783799672,938368784,0,99,0,0,0,5,0,1
1783799673,938367231,0,99,0,0,0,5,0,1
1783799674,938405492,0,99,0,0,0,5,0,1
1783799675,938354551,0,99,0,0,0,5,0,1
1783799676,938359146,0,99,0,0,0,5,0,1
1783799677,938361741,0,99,0,0,0,5,0,1
1783799678,938391262,0,99,0,0,0,5,0,1
1783799679,938360784,0,99,0,0,0,5,0,1
1783799680,938362954,0,99,0,0,0,5,0,1
1783799681,938362013,0,99,0,0,0,5,0,1
1783799682,938362145,0,99,0,0,0,5,0,1
1783799683,938356723,0,99,0,0,0,5,0,1
1783799684,938364301,0,99,0,0,0,5,0,1
1783799685,938363452,0,99,0,0,0,5,0,1
1783799686,938361456,0,99,0,0,0,5,0,1
1783799687,938359497,0,99,0,0,0,5,0,1
1783799688,938362463,0,99,0,0,0,5,0,1
1783799689,938360986,0,99,0,0,0,5,0,1
1783799690,938359657,0,99,0,0,0,5,0,1
1783799691,938359790,0,99,0,0,0,5,0,1
1783799692,938361610,0,99,0,0,0,5,0,1
1783799693,938362003,0,99,0,0,0,5,0,1
1783799694,938359526,0,99,0,0,0,5,0,1
1783799695,938362141,0,99,0,0,0,5,0,1
1783799696,938392238,0,99,0,0,0,5,0,1
1783799697,938395428,0,99,0,0,0,5,0,1
1783799698,938369322,0,99,0,0,0,5,0,1
1783799699,938357327,1,100,0,0,0,5,0,1
1783799700,938359388,0,100,0,0,0,5,0,1
1783799701,938354171,0,100,0,0,0,5,0,1
1783799702,938360324,0,100,0,0,0,5,0,1
1783799703,938357848,0,100,0,0,0,5,0,1
1783799704,938359539,0,100,0,0,0,5,0,1
1783799705,938361229,0,100,0,0,0,5,0,1
1783799706,938351290,0,100,0,0,0,5,0,1
1783799707,938359537,0,100,0,0,0,5,0,1
1783799708,938360913,0,100,0,0,0,5,0,1
1783799709,938393956,0,100,0,0,0,5,0,1
1783799710,938361091,0,100,0,0,0,5,0,1
1783799711,938361986,0,100,0,0,0,5,0,1
1783799712,938362215,0,100,0,0,0,5,0,1
1783799713,938358999,0,100,0,0,0,5,0,1
1783799714,938377301,0,100,0,0,0,5,0,1
1783799715,938360363,0,100,0,0,0,5,0,1
1783799716,938389110,0,100,0,0,0,5,0,1
1783799717,938362358,0,100,0,0,0,5,0,1
1783799718,938389827,0,100,0,0,0,5,0,1
1783799719,938357983,0,100,0,0,0,5,0,1
1783799720,938361342,0,100,0,0,0,5,0,1
1783799721,938356182,0,100,0,0,0,5,0,1
1783799722,938359337,0,100,0,0,0,5,0,1
1783799723,938361844,0,100,0,0,0,5,0,1
1783799724,938361259,0,100,0,0,0,5,0,1
1783799725,938359692,0,100,0,0,0,5,0,1
1783799726,938361959,0,100,0,0,0,5,0,1
1783799727,938359170,0,100,0,0,0,5,0,1
1783799728,938362123,0,100,0,0,0,5,0,1
1783799729,938358556,0,100,0,0,0,5,0,1
1783799730,938361046,0,100,0,0,0,5,0,1
1783799731,938358850,0,100,0,0,0,5,0,1
1783799732,938362747,0,100,0,0,0,5,0,1
1783799733,938389014,0,100,0,0,0,5,0,1
1783799734,938362467,0,100,0,0,0,5,0,1
1783799735,938359827,0,100,0,0,0,5,0,1
1783799736,938362242,0,100,0,0,0,5,0,1
1783799737,938359714,0,100,0,0,0,5,0,1
1783799738,938354185,0,100,0,0,0,5,0,1
1783799739,938360453,0,100,0,0,0,5,0,1
1783799740,938359944,0,100,0,0,0,5,0,1
1783799741,938359841,0,100,0,0,0,5,0,1
1783799742,938359665,0,100,0,0,0,5,0,1
1783799743,938358026,0,100,0,0,0,5,0,1
1783799744,938363590,0,100,0,0,0,5,0,1
1783799745,938359303,0,100,0,0,0,5,0,1
1783799746,938389868,0,100,0,0,0,5,0,1
1783799747,938357377,0,100,0,0,0,5,0,1
1783799748,938360850,0,100,0,0,0,5,0,1
1783799749,938360989,0,100,0,0,0,5,0,1
1783799750,938368869,0,100,0,0,0,5,0,1
1783799751,938361194,0,100,0,0,0,5,0,1
1783799752,938358629,0,100,0,0,0,5,0,1
1783799753,938388231,0,100,0,0,0,5,0,1
1783799754,938361927,0,100,0,0,0,5,0,1
1783799755,938362400,0,100,0,0,0,5,0,1
1783799756,938384077,0,100,0,0,0,5,0,1
1783799757,938357235,0,100,0,0,0,5,0,1
1783799758,938359301,0,100,0,0,0,5,0,1
1783799759,938355922,0,100,0,0,0,5,0,1
1783799760,938359211,0,100,0,0,0,5,0,1
1783799761,938361147,0,100,0,0,0,5,0,1
1783799762,938360417,0,100,0,0,0,5,0,1
1783799763,938394002,0,100,0,0,0,5,0,1
1783799764,938360698,0,100,0,0,0,5,0,1
1783799765,938359598,0,100,0,0,0,5,0,1
1783799766,938353775,0,100,0,0,0,5,0,1
1783799767,938350268,0,100,0,0,0,5,0,1
1783799768,938357835,0,100,0,0,0,5,0,1
1783799769,938354420,0,100,0,0,0,5,0,1
1783799770,938360154,0,100,0,0,0,5,0,1
1783799771,938374869,0,100,0,0,0,5,0,1
1783799772,938360917,0,100,0,0,0,5,0,1
1783799773,938361244,0,100,0,0,0,5,0,1
1783799774,938350681,0,100,0,0,0,5,0,1
1783799775,938360934,0,100,0,0,0,5,0,1
1783799776,938359223,0,100,0,0,0,5,0,1
1783799777,938359198,0,100,0,0,0,5,0,1
1783799778,938360451,0,100,0,0,0,5,0,1
1783799779,938396870,0,100,0,0,0,5,0,1
1783799780,938360882,0,100,0,0,0,5,0,1
1783799781,938363709,0,100,0,0,0,5,0,1
1783799782,938360000,0,100,0,0,0,5,0,1
1783799783,938363771,0,100,0,0,0,5,0,1
1783799784,938356247,0,100,0,0,0,5,0,1
1783799785,938362870,0,100,0,0,0,5,0,1
1783799786,938364068,0,100,0,0,0,5,0,1
1783799787,938361433,0,100,0,0,0,5,0,1
1783799788,938396779,0,100,0,0,0,5,0,1
1783799789,938361847,0,100,0,0,0,5,0,1
1783799790,938354805,0,100,0,0,0,5,0,1
1783799791,938364021,0,100,0,0,0,5,0,1
1783799792,938363572,0,100,0,0,0,5,0,1
1783799793,938364159,0,100,0,0,0,5,0,1
1783799794,938359895,0,100,0,0,0,5,0,1
1783799795,938363926,0,100,0,0,0,5,0,1
1783799796,938363958,0,100,0,0,0,5,0,1
1783799797,938362194,0,100,0,0,0,5,0,1
1783799798,938362134,0,100,0,0,0,5,0,1
1783799799,938353981,0,100,0,0,0,5,0,1
1783799800,938404587,0,100,0,0,0,5,0,1
1783799801,938361194,0,100,0,0,0,5,0,1
1783799802,938364244,0,100,0,0,0,5,0,1
1783799803,938352462,0,100,0,0,0,5,0,1
1783799804,938371643,0,100,0,0,0,5,0,1
1783799805,938361694,0,100,0,0,0,5,0,1
1783799806,938361616,0,100,0,0,0,5,0,1
1783799807,938362519,0,100,0,0,0,5,0,1
1783799808,938359793,0,100,0,0,0,5,0,1
1783799809,938361029,0,100,0,0,0,5,0,1
1783799810,938368025,0,100,0,0,0,5,0,1
1783799811,938359114,0,100,0,0,0,5,0,1
1783799812,938388092,0,100,0,0,0,5,0,1
1783799813,938362051,0,100,0,0,0,5,0,1
1783799814,938369881,0,100,0,0,0,5,0,1
1783799815,938360711,0,100,0,0,0,5,0,1
1783799816,938362059,0,100,0,0,0,5,0,1
1783799817,938359870,0,100,0,0,0,5,0,1
1783799818,938360089,0,100,0,0,0,5,0,1
1783799819,938359752,0,100,0,0,0,5,0,1
1783799820,938359397,0,100,0,0,0,5,0,1
1783799821,938361968,0,100,0,0,0,5,0,1
1783799822,938362743,0,100,0,0,0,5,0,1
1783799823,938356407,0,100,0,0,0,5,0,1
1783799824,938368348,0,100,0,0,0,5,0,1
1783799825,938393642,0,100,0,0,0,5,0,1
1783799826,938368306,0,100,0,0,0,5,0,1
1783799827,938359192,1,101,0,0,0,5,0,1
1783799828,938358264,0,101,0,0,0,5,0,1
1783799829,938359595,0,101,0,0,0,5,0,1
1783799830,938367296,0,101,0,0,0,5,0,1
1783799831,938359349,0,101,0,0,0,5,0,1
1783799832,938359069,0,101,0,0,0,5,0,1
1783799833,938388252,0,101,0,0,0,5,0,1
1783799834,938391101,0,101,0,0,0,5,0,1
1783799835,938442432,0,101,0,0,0,5,0,1
1783799836,938361727,0,101,0,0,0,5,0,1
1783799837,938360836,0,101,0,0,0,5,0,1
1783799838,938355094,0,101,0,0,0,5,0,1
1783799839,938359481,0,101,0,0,0,5,0,1
1783799840,938361127,0,101,0,0,0,5,0,1
1783799841,938358792,0,101,0,0,0,5,0,1
1783799842,938362198,0,101,0,0,0,5,0,1
1783799843,938358067,0,101,0,0,0,5,0,1
1783799844,938389510,0,101,0,0,0,5,0,1
1783799845,938361268,0,101,0,0,0,5,0,1
1783799846,938355174,0,101,0,0,0,5,0,1
1783799847,938361876,0,101,0,0,0,5,0,1
1783799848,938372042,0,101,0,0,0,5,0,1
1783799849,938361041,0,101,0,0,0,5,0,1
1783799850,938429132,0,101,0,0,0,5,0,1
1783799851,938358113,0,101,0,0,0,5,0,1
1783799852,938361946,0,101,0,0,0,5,0,1
1783799853,938362741,0,101,0,0,0,5,0,1
1783799854,938362129,0,101,0,0,0,5,0,1
1783799855,938363388,0,101,0,0,0,5,0,1
1783799856,938362054,0,101,0,0,0,5,0,1
1783799857,938362720,0,101,0,0,0,5,0,1
1783799858,938363386,0,101,0,0,0,5,0,1
1783799859,938363590,0,101,0,0,0,5,0,1
1783799860,938363016,0,101,0,0,0,5,0,1
1783799861,938360367,0,101,0,0,0,5,0,1
1783799862,938363441,0,101,0,0,0,5,0,1
1783799863,938363367,0,101,0,0,0,5,0,1
1783799864,938363775,0,101,0,0,0,5,0,1
1783799865,938359812,0,101,0,0,0,5,0,1
1783799866,938360386,0,101,0,0,0,5,0,1
1783799867,938392608,0,101,0,0,0,5,0,1
1783799868,938362312,0,101,0,0,0,5,0,1
1783799869,938361072,0,101,0,0,0,5,0,1
1783799870,938353832,0,101,0,0,0,5,0,1
1783799871,938362221,0,101,0,0,0,5,0,1
1783799872,938361351,0,101,0,0,0,5,0,1
1783799873,938355815,0,101,0,0,0,5,0,1
1783799874,938362649,0,101,0,0,0,5,0,1
1783799875,938361187,0,101,0,0,0,5,0,1
1783799876,938394521,0,101,0,0,0,5,0,1
1783799877,938363485,0,101,0,0,0,5,0,1
1783799878,938362449,0,101,0,0,0,5,0,1
1783799879,938360857,0,101,0,0,0,5,0,1
1783799880,938357062,0,101,0,0,0,5,0,1
1783799881,938357934,0,101,0,0,0,5,0,1
1783799882,938360676,0,101,0,0,0,5,0,1
1783799883,938361251,0,101,0,0,0,5,0,1
1783799884,938401659,0,101,0,0,0,5,0,1
1783799885,938392976,0,101,0,0,0,5,0,1
1783799886,938359255,0,101,0,0,0,5,0,1
1783799887,938397108,0,101,0,0,0,5,0,1
1783799888,938350981,0,101,0,0,0,5,0,1
1783799889,938359297,0,101,0,0,0,5,0,1
1783799890,938364318,0,101,0,0,0,5,0,1
1783799891,938364412,0,101,0,0,0,5,0,1
1783799892,938396469,0,101,0,0,0,5,0,1
1783799893,938350583,0,101,0,0,0,5,0,1
1783799894,938362862,0,101,0,0,0,5,0,1
1783799895,938361346,0,101,0,0,0,5,0,1
1783799896,938359237,0,101,0,0,0,5,0,1
1783799897,938362184,0,101,0,0,0,5,0,1
1783799898,938358834,0,101,0,0,0,5,0,1
1783799899,938361077,0,101,0,0,0,5,0,1
1783799900,938362246,0,101,0,0,0,5,0,1
1783799901,938361397,0,101,0,0,0,5,0,1
1783799902,938390325,0,101,0,0,0,5,0,1
1783799903,938367717,0,101,0,0,0,5,0,1
1783799904,938362034,0,101,0,0,0,5,0,1
1783799905,938358537,0,101,0,0,0,5,0,1
1783799906,938356299,0,101,0,0,0,5,0,1
1783799907,938356191,0,101,0,0,0,5,0,1
1783799908,938389398,0,101,0,0,0,5,0,1
1783799909,938354697,0,101,0,0,0,5,0,1
1783799910,938361700,0,101,0,0,0,5,0,1
1783799911,938359037,0,101,0,0,0,5,0,1
1783799912,938361003,0,101,0,0,0,5,0,1
1783799913,938360728,0,101,0,0,0,5,0,1
1783799914,938362676,0,101,0,0,0,5,0,1
1783799915,938359976,0,101,0,0,0,5,0,1
1783799916,938360665,0,101,0,0,0,5,0,1
